org,repository,id,creator,updated_date,html_url,issue_url
mozilla,webmaker-core,145568088,"xmatthewx",2015-10-05T15:23:06Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-145568088,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,145569353,"xmatthewx",2015-10-05T15:26:37Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-145569353,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,145637003,"vazquez",2015-10-05T19:19:27Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-145637003,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,150095872,"xmatthewx",2015-10-22T03:20:17Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-150095872,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,150220082,"vazquez",2015-10-22T13:17:00Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-150220082,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,150268873,"vazquez",2015-10-22T15:51:23Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-150268873,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,150271303,"vazquez",2015-10-22T16:00:18Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-150271303,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,150677597,"xmatthewx",2015-10-23T20:09:06Z,https://github.com/mozilla/webmaker-core/issues/651#issuecomment-150677597,https://api.github.com/repos/mozilla/webmaker-core/issues/651
mozilla,webmaker-core,137739626,"xmatthewx",2015-09-04T13:35:37Z,https://github.com/mozilla/webmaker-core/issues/633#issuecomment-137739626,https://api.github.com/repos/mozilla/webmaker-core/issues/633
mozilla,webmaker-core,138594657,"gvn",2015-09-08T15:06:19Z,https://github.com/mozilla/webmaker-core/issues/639#issuecomment-138594657,https://api.github.com/repos/mozilla/webmaker-core/issues/639
mozilla,webmaker-core,146333419,"alanmoo",2015-10-07T21:21:50Z,https://github.com/mozilla/webmaker-core/issues/639#issuecomment-146333419,https://api.github.com/repos/mozilla/webmaker-core/issues/639
mozilla,webmaker-core,137476763,"vazquez",2015-09-03T14:58:22Z,https://github.com/mozilla/webmaker-core/issues/628#issuecomment-137476763,https://api.github.com/repos/mozilla/webmaker-core/issues/628
mozilla,webmaker-core,137549934,"xmatthewx",2015-09-03T19:31:10Z,https://github.com/mozilla/webmaker-core/issues/628#issuecomment-137549934,https://api.github.com/repos/mozilla/webmaker-core/issues/628
mozilla,webmaker-core,139223630,"LauraReynal",2015-09-10T12:42:52Z,https://github.com/mozilla/webmaker-core/issues/637#issuecomment-139223630,https://api.github.com/repos/mozilla/webmaker-core/issues/637
mozilla,webmaker-core,138569678,"vazquez",2015-09-08T14:05:22Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-138569678,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,138590615,"xmatthewx",2015-09-08T14:51:21Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-138590615,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,138599447,"ryanw-se",2015-09-08T15:24:19Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-138599447,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,138600092,"ryanw-se",2015-09-08T15:26:56Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-138600092,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,138600940,"ryanw-se",2015-09-08T15:30:27Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-138600940,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,138655234,"vazquez",2015-09-08T18:17:42Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-138655234,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,138982573,"vazquez",2015-09-09T17:27:52Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-138982573,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,139373218,"xmatthewx",2015-09-10T20:42:20Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-139373218,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,139374780,"xmatthewx",2015-09-10T20:50:25Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-139374780,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,140368324,"LauraReynal",2015-09-15T12:03:59Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-140368324,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,140368507,"LauraReynal",2015-09-15T12:04:37Z,https://github.com/mozilla/webmaker-core/issues/640#issuecomment-140368507,https://api.github.com/repos/mozilla/webmaker-core/issues/640
mozilla,webmaker-core,136761065,"ryanw-se",2015-09-01T15:29:13Z,https://github.com/mozilla/webmaker-core/issues/618#issuecomment-136761065,https://api.github.com/repos/mozilla/webmaker-core/issues/618
mozilla,webmaker-core,137383749,"LauraReynal",2015-09-03T08:58:28Z,https://github.com/mozilla/webmaker-core/issues/627#issuecomment-137383749,https://api.github.com/repos/mozilla/webmaker-core/issues/627
mozilla,webmaker-core,137749146,"xmatthewx",2015-09-04T14:21:37Z,https://github.com/mozilla/webmaker-core/issues/627#issuecomment-137749146,https://api.github.com/repos/mozilla/webmaker-core/issues/627
mozilla,webmaker-core,158204451,"xmatthewx",2015-11-19T21:33:33Z,https://github.com/mozilla/webmaker-core/issues/612#issuecomment-158204451,https://api.github.com/repos/mozilla/webmaker-core/issues/612
mozilla,webmaker-core,136492685,"xmatthewx",2015-08-31T20:39:21Z,https://github.com/mozilla/webmaker-core/issues/609#issuecomment-136492685,https://api.github.com/repos/mozilla/webmaker-core/issues/609
mozilla,webmaker-core,136713292,"adamlofting",2015-09-01T13:07:24Z,https://github.com/mozilla/webmaker-core/issues/609#issuecomment-136713292,https://api.github.com/repos/mozilla/webmaker-core/issues/609
mozilla,webmaker-core,136755381,"xmatthewx",2015-09-01T15:10:48Z,https://github.com/mozilla/webmaker-core/issues/609#issuecomment-136755381,https://api.github.com/repos/mozilla/webmaker-core/issues/609
mozilla,webmaker-core,134317811,"secretrobotron",2015-08-24T17:57:19Z,https://github.com/mozilla/webmaker-core/issues/595#issuecomment-134317811,https://api.github.com/repos/mozilla/webmaker-core/issues/595
mozilla,webmaker-core,134319043,"xmatthewx",2015-08-24T18:01:25Z,https://github.com/mozilla/webmaker-core/issues/595#issuecomment-134319043,https://api.github.com/repos/mozilla/webmaker-core/issues/595
mozilla,webmaker-core,135053413,"secretrobotron",2015-08-26T15:05:39Z,https://github.com/mozilla/webmaker-core/issues/595#issuecomment-135053413,https://api.github.com/repos/mozilla/webmaker-core/issues/595
mozilla,webmaker-core,135102386,"k88hudson",2015-08-26T16:42:36Z,https://github.com/mozilla/webmaker-core/issues/601#issuecomment-135102386,https://api.github.com/repos/mozilla/webmaker-core/issues/601
mozilla,webmaker-core,135103519,"ashleygwilliams",2015-08-26T16:44:10Z,https://github.com/mozilla/webmaker-core/issues/601#issuecomment-135103519,https://api.github.com/repos/mozilla/webmaker-core/issues/601
mozilla,webmaker-core,135123987,"xmatthewx",2015-08-26T17:57:11Z,https://github.com/mozilla/webmaker-core/issues/601#issuecomment-135123987,https://api.github.com/repos/mozilla/webmaker-core/issues/601
mozilla,webmaker-core,135854041,"xmatthewx",2015-08-28T18:27:05Z,https://github.com/mozilla/webmaker-core/issues/601#issuecomment-135854041,https://api.github.com/repos/mozilla/webmaker-core/issues/601
mozilla,webmaker-core,135912531,"flukeout",2015-08-28T23:25:28Z,https://github.com/mozilla/webmaker-core/issues/601#issuecomment-135912531,https://api.github.com/repos/mozilla/webmaker-core/issues/601
mozilla,webmaker-core,136484044,"gvn",2015-08-31T20:03:09Z,https://github.com/mozilla/webmaker-core/issues/601#issuecomment-136484044,https://api.github.com/repos/mozilla/webmaker-core/issues/601
mozilla,webmaker-core,156180144,"xmatthewx",2015-11-12T17:42:30Z,https://github.com/mozilla/webmaker-core/issues/592#issuecomment-156180144,https://api.github.com/repos/mozilla/webmaker-core/issues/592
mozilla,webmaker-core,134306104,"xmatthewx",2015-08-24T17:18:39Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134306104,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134672957,"xmatthewx",2015-08-25T17:09:29Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134672957,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134683909,"vazquez",2015-08-25T17:48:56Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134683909,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134698466,"Pomax",2015-08-25T18:45:40Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134698466,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134703372,"Pomax",2015-08-25T19:04:19Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134703372,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134703698,"Pomax",2015-08-25T19:06:00Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134703698,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134704596,"vazquez",2015-08-25T19:09:56Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134704596,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134705031,"vazquez",2015-08-25T19:11:48Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134705031,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134706576,"vazquez",2015-08-25T19:18:52Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134706576,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134726578,"Pomax",2015-08-25T20:19:12Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134726578,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134740679,"vazquez",2015-08-25T21:00:53Z,https://github.com/mozilla/webmaker-core/issues/593#issuecomment-134740679,https://api.github.com/repos/mozilla/webmaker-core/issues/593
mozilla,webmaker-core,134308855,"ryanw-se",2015-08-24T17:31:58Z,https://github.com/mozilla/webmaker-core/issues/591#issuecomment-134308855,https://api.github.com/repos/mozilla/webmaker-core/issues/591
mozilla,webmaker-core,134391249,"Pomax",2015-08-24T21:53:14Z,https://github.com/mozilla/webmaker-core/issues/591#issuecomment-134391249,https://api.github.com/repos/mozilla/webmaker-core/issues/591
mozilla,webmaker-core,134402573,"ryanw-se",2015-08-24T22:44:06Z,https://github.com/mozilla/webmaker-core/issues/591#issuecomment-134402573,https://api.github.com/repos/mozilla/webmaker-core/issues/591
mozilla,webmaker-core,134427517,"Pomax",2015-08-25T00:46:33Z,https://github.com/mozilla/webmaker-core/issues/591#issuecomment-134427517,https://api.github.com/repos/mozilla/webmaker-core/issues/591
mozilla,webmaker-core,135812767,"ryanw-se",2015-08-28T15:52:15Z,https://github.com/mozilla/webmaker-core/issues/591#issuecomment-135812767,https://api.github.com/repos/mozilla/webmaker-core/issues/591
mozilla,webmaker-core,135831337,"xmatthewx",2015-08-28T16:54:46Z,https://github.com/mozilla/webmaker-core/issues/591#issuecomment-135831337,https://api.github.com/repos/mozilla/webmaker-core/issues/591
mozilla,webmaker-core,153087845,"ryanw-se",2015-11-02T17:14:56Z,https://github.com/mozilla/webmaker-core/issues/591#issuecomment-153087845,https://api.github.com/repos/mozilla/webmaker-core/issues/591
mozilla,webmaker-core,146304317,"alanmoo",2015-10-07T19:33:35Z,https://github.com/mozilla/webmaker-core/issues/590#issuecomment-146304317,https://api.github.com/repos/mozilla/webmaker-core/issues/590
mozilla,webmaker-core,146315048,"Pomax",2015-10-07T20:13:44Z,https://github.com/mozilla/webmaker-core/issues/590#issuecomment-146315048,https://api.github.com/repos/mozilla/webmaker-core/issues/590
mozilla,webmaker-core,133569678,"xmatthewx",2015-08-21T21:36:55Z,https://github.com/mozilla/webmaker-core/issues/585#issuecomment-133569678,https://api.github.com/repos/mozilla/webmaker-core/issues/585
mozilla,webmaker-core,133570592,"Pomax",2015-08-21T22:09:40Z,https://github.com/mozilla/webmaker-core/issues/585#issuecomment-133570592,https://api.github.com/repos/mozilla/webmaker-core/issues/585
mozilla,webmaker-core,134295195,"Pomax",2015-08-24T16:44:06Z,https://github.com/mozilla/webmaker-core/issues/585#issuecomment-134295195,https://api.github.com/repos/mozilla/webmaker-core/issues/585
mozilla,webmaker-core,134298789,"xmatthewx",2015-08-24T16:56:43Z,https://github.com/mozilla/webmaker-core/issues/585#issuecomment-134298789,https://api.github.com/repos/mozilla/webmaker-core/issues/585
mozilla,webmaker-core,133371495,"LauraReynal",2015-08-21T10:47:47Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133371495,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133372632,"LauraReynal",2015-08-21T10:57:44Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133372632,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133372912,"LauraReynal",2015-08-21T10:59:51Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133372912,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133415872,"thornet",2015-08-21T12:49:21Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133415872,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133509177,"edrushka",2015-08-21T17:46:17Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133509177,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133510944,"cassiemc",2015-08-21T17:50:27Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133510944,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133511929,"LauraReynal",2015-08-21T17:53:43Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133511929,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133576418,"amirad",2015-08-21T22:03:52Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-133576418,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,135447024,"xmatthewx",2015-08-27T14:13:23Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-135447024,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,135452861,"xmatthewx",2015-08-27T14:30:36Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-135452861,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,135478607,"xmatthewx",2015-08-27T16:02:14Z,https://github.com/mozilla/webmaker-core/issues/579#issuecomment-135478607,https://api.github.com/repos/mozilla/webmaker-core/issues/579
mozilla,webmaker-core,133139711,"xmatthewx",2015-08-20T19:27:21Z,https://github.com/mozilla/webmaker-core/issues/577#issuecomment-133139711,https://api.github.com/repos/mozilla/webmaker-core/issues/577
mozilla,webmaker-core,133141277,"xmatthewx",2015-08-20T19:29:59Z,https://github.com/mozilla/webmaker-core/issues/577#issuecomment-133141277,https://api.github.com/repos/mozilla/webmaker-core/issues/577
mozilla,webmaker-core,133143774,"secretrobotron",2015-08-20T19:33:32Z,https://github.com/mozilla/webmaker-core/issues/577#issuecomment-133143774,https://api.github.com/repos/mozilla/webmaker-core/issues/577
mozilla,webmaker-core,133146698,"xmatthewx",2015-08-20T19:37:28Z,https://github.com/mozilla/webmaker-core/issues/577#issuecomment-133146698,https://api.github.com/repos/mozilla/webmaker-core/issues/577
mozilla,webmaker-core,133150578,"flukeout",2015-08-20T19:45:04Z,https://github.com/mozilla/webmaker-core/issues/577#issuecomment-133150578,https://api.github.com/repos/mozilla/webmaker-core/issues/577
mozilla,webmaker-core,133434618,"xmatthewx",2015-08-21T14:01:11Z,https://github.com/mozilla/webmaker-core/issues/577#issuecomment-133434618,https://api.github.com/repos/mozilla/webmaker-core/issues/577
mozilla,webmaker-core,133469133,"xmatthewx",2015-08-21T15:49:07Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-133469133,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,133469540,"xmatthewx",2015-08-21T15:50:16Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-133469540,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,133469697,"xmatthewx",2015-08-24T16:22:04Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-133469697,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,133469844,"xmatthewx",2015-08-24T15:11:35Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-133469844,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,133469887,"xmatthewx",2015-08-21T15:51:53Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-133469887,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,133469932,"xmatthewx",2015-08-21T15:52:07Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-133469932,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134240747,"xmatthewx",2015-08-24T15:10:18Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134240747,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134257321,"adamlofting",2015-08-24T15:48:47Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134257321,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134261620,"LauraReynal",2015-08-24T15:57:43Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134261620,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134290041,"xmatthewx",2015-08-24T16:28:09Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134290041,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134345779,"vazquez",2015-08-24T19:18:43Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134345779,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134359130,"xmatthewx",2015-08-24T19:59:44Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134359130,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134757232,"xmatthewx",2015-08-26T07:05:52Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134757232,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134872195,"LauraReynal",2015-08-26T07:07:23Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134872195,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,134872491,"LauraReynal",2015-08-26T07:09:26Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-134872491,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,135081171,"xmatthewx",2015-08-26T16:07:56Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-135081171,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,136852089,"Timboliu",2015-09-01T20:27:44Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-136852089,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,137560845,"xmatthewx",2015-09-03T20:10:01Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-137560845,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,137689955,"Timboliu",2015-09-04T09:42:28Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-137689955,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,139887221,"Timboliu",2015-09-13T15:28:51Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-139887221,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,152948001,"Timboliu",2015-11-02T08:14:24Z,https://github.com/mozilla/webmaker-core/issues/582#issuecomment-152948001,https://api.github.com/repos/mozilla/webmaker-core/issues/582
mozilla,webmaker-core,133066718,"xmatthewx",2015-08-20T16:28:00Z,https://github.com/mozilla/webmaker-core/issues/573#issuecomment-133066718,https://api.github.com/repos/mozilla/webmaker-core/issues/573
mozilla,webmaker-core,133073416,"xmatthewx",2015-08-20T16:50:51Z,https://github.com/mozilla/webmaker-core/issues/573#issuecomment-133073416,https://api.github.com/repos/mozilla/webmaker-core/issues/573
mozilla,webmaker-core,133105646,"xmatthewx",2015-08-20T18:16:19Z,https://github.com/mozilla/webmaker-core/issues/573#issuecomment-133105646,https://api.github.com/repos/mozilla/webmaker-core/issues/573
mozilla,webmaker-core,134185359,"LauraReynal",2015-08-24T12:52:33Z,https://github.com/mozilla/webmaker-core/issues/573#issuecomment-134185359,https://api.github.com/repos/mozilla/webmaker-core/issues/573
mozilla,webmaker-core,134314579,"xmatthewx",2015-08-24T17:46:59Z,https://github.com/mozilla/webmaker-core/issues/573#issuecomment-134314579,https://api.github.com/repos/mozilla/webmaker-core/issues/573
mozilla,webmaker-core,132742505,"xmatthewx",2015-08-19T18:57:34Z,https://github.com/mozilla/webmaker-core/issues/564#issuecomment-132742505,https://api.github.com/repos/mozilla/webmaker-core/issues/564
mozilla,webmaker-core,132742800,"k88hudson",2015-08-19T18:58:26Z,https://github.com/mozilla/webmaker-core/issues/564#issuecomment-132742800,https://api.github.com/repos/mozilla/webmaker-core/issues/564
mozilla,webmaker-core,133355715,"adamlofting",2015-08-21T09:45:40Z,https://github.com/mozilla/webmaker-core/issues/564#issuecomment-133355715,https://api.github.com/repos/mozilla/webmaker-core/issues/564
mozilla,webmaker-core,150041632,"xmatthewx",2015-10-21T22:24:03Z,https://github.com/mozilla/webmaker-core/issues/563#issuecomment-150041632,https://api.github.com/repos/mozilla/webmaker-core/issues/563
mozilla,webmaker-core,150044755,"k88hudson",2015-10-21T22:39:55Z,https://github.com/mozilla/webmaker-core/issues/563#issuecomment-150044755,https://api.github.com/repos/mozilla/webmaker-core/issues/563
mozilla,webmaker-core,156178242,"xmatthewx",2015-11-12T17:37:29Z,https://github.com/mozilla/webmaker-core/issues/563#issuecomment-156178242,https://api.github.com/repos/mozilla/webmaker-core/issues/563
mozilla,webmaker-core,136495247,"xmatthewx",2015-08-31T20:49:04Z,https://github.com/mozilla/webmaker-core/issues/557#issuecomment-136495247,https://api.github.com/repos/mozilla/webmaker-core/issues/557
mozilla,webmaker-core,131896470,"Pomax",2015-08-17T17:26:27Z,https://github.com/mozilla/webmaker-core/issues/550#issuecomment-131896470,https://api.github.com/repos/mozilla/webmaker-core/issues/550
mozilla,webmaker-core,131271769,"xmatthewx",2015-08-15T00:15:49Z,https://github.com/mozilla/webmaker-core/issues/548#issuecomment-131271769,https://api.github.com/repos/mozilla/webmaker-core/issues/548
mozilla,webmaker-core,131245637,"xmatthewx",2015-08-14T21:48:23Z,https://github.com/mozilla/webmaker-core/issues/545#issuecomment-131245637,https://api.github.com/repos/mozilla/webmaker-core/issues/545
mozilla,webmaker-core,131247335,"flukeout",2015-08-14T21:51:45Z,https://github.com/mozilla/webmaker-core/issues/545#issuecomment-131247335,https://api.github.com/repos/mozilla/webmaker-core/issues/545
mozilla,webmaker-core,131250481,"xmatthewx",2015-08-14T22:01:11Z,https://github.com/mozilla/webmaker-core/issues/545#issuecomment-131250481,https://api.github.com/repos/mozilla/webmaker-core/issues/545
mozilla,webmaker-core,130849024,"xmatthewx",2015-08-13T21:25:19Z,https://github.com/mozilla/webmaker-core/issues/538#issuecomment-130849024,https://api.github.com/repos/mozilla/webmaker-core/issues/538
mozilla,webmaker-core,130828329,"thisandagain",2015-08-13T20:19:58Z,https://github.com/mozilla/webmaker-core/issues/532#issuecomment-130828329,https://api.github.com/repos/mozilla/webmaker-core/issues/532
mozilla,webmaker-core,130850978,"simonwex",2015-08-13T21:33:22Z,https://github.com/mozilla/webmaker-core/issues/532#issuecomment-130850978,https://api.github.com/repos/mozilla/webmaker-core/issues/532
mozilla,webmaker-core,130868555,"k88hudson",2015-08-13T22:38:05Z,https://github.com/mozilla/webmaker-core/issues/532#issuecomment-130868555,https://api.github.com/repos/mozilla/webmaker-core/issues/532
mozilla,webmaker-core,132367181,"xmatthewx",2015-08-27T20:51:01Z,https://github.com/mozilla/webmaker-core/issues/521#issuecomment-132367181,https://api.github.com/repos/mozilla/webmaker-core/issues/521
mozilla,webmaker-core,130334161,"xmatthewx",2015-08-12T14:58:56Z,https://github.com/mozilla/webmaker-core/issues/511#issuecomment-130334161,https://api.github.com/repos/mozilla/webmaker-core/issues/511
mozilla,webmaker-core,130389686,"flukeout",2015-08-12T17:53:01Z,https://github.com/mozilla/webmaker-core/issues/511#issuecomment-130389686,https://api.github.com/repos/mozilla/webmaker-core/issues/511
mozilla,webmaker-core,130391295,"xmatthewx",2015-08-12T17:57:39Z,https://github.com/mozilla/webmaker-core/issues/511#issuecomment-130391295,https://api.github.com/repos/mozilla/webmaker-core/issues/511
mozilla,webmaker-core,130395076,"xmatthewx",2015-08-12T18:05:42Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-130395076,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,130471150,"Pomax",2015-08-12T22:52:20Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-130471150,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,131152936,"vazquez",2015-08-14T15:37:40Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-131152936,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,131179158,"xmatthewx",2015-08-14T16:55:36Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-131179158,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133161826,"gvn",2015-08-20T20:29:01Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133161826,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133173661,"xmatthewx",2015-08-20T21:06:26Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133173661,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133206317,"vazquez",2015-08-20T22:56:25Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133206317,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133216741,"gvn",2015-08-21T00:29:44Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133216741,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133225471,"cadecairos",2015-08-21T00:20:27Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133225471,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133226368,"cadecairos",2015-08-21T00:26:40Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133226368,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133496147,"gvn",2015-08-21T17:05:51Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133496147,https://api.github.com/repos/mozilla/webmaker-core/issues/512
